"","CRC.01.N.RNA","CRC.01.T.RNA","CRC.02.M.RNA","CRC.02.N.RNA","CRC.02.T.RNA","CRC.03.M.RNA","CRC.03.N.RNA","CRC.04.T.RNA","CRC.06.N.RNA","CRC.06.T.RNA","CRC.07.N.RNA","CRC.07.T.RNA","CRC.08.N.RNA","CRC.08.T.RNA","CRC.09.N.RNA","CRC.09.T.RNA","CRC.10.N.RNA","CRC.10.T.RNA","CRC.11.N.RNA","CRC.11.T.RNA","CRC.13.M.RNA","CRC.13.N.RNA","CRC.13.T.RNA"
"ENSG00000129221.10|AIPL1",6.62877791526833,6.68650434054367,7.08581643084009,6.68009975589666,6.68009975589666,7.00683724870385,7.04982754937258,6.38935114455698,6.657641127906,6.657641127906,6.88934135594031,6.4259408998717,6.57276348153217,6.74251877427984,6.9505836153597,6.36469864045231,7.04668016407649,6.26860209173552,7.8515745061101,5.46370774970191,7.29954738092026,6.93202164108793,6.21444692062522
"ENSG00000141485.11|SLC13A5",6.77772630177209,6.78326251774067,7.34506882495714,6.86698364701795,6.7018300086003,7.2690838722993,7.05999186439175,6.58480674388434,6.81772410581135,6.74326471370143,6.86430495333413,6.69668386617864,6.66618057091138,6.8948082486014,6.80382660778157,6.75716221173121,7.02766957207253,6.53331924744024,7.84879618936041,5.71219263015237,7.4445282859314,7.0286169438312,6.44073725081278
"ENSG00000091622.11|PITPNM3",10.006624505651,9.70426387477334,9.51743733610956,9.77675746359058,9.4228670127631,8.88426736058033,10.5861652201704,9.24662923171252,10.4540754197275,9.25681296069686,9.86287330336566,9.84801507705868,10.346539838293,9.36434854213137,10.3720423458277,9.33884603459663,11.160348010597,8.55054036982738,10.7764974191546,8.93439096126972,8.61681559942683,11.3006679607408,8.79957825229558
"ENSG00000132530.12|XAF1",11.0630887344797,9.91883880063891,9.17669652324447,10.3588010777276,10.3810180075993,8.39457419090993,11.0534007320529,10.4685406856086,10.3413555709645,10.6405719641541,10.8702072840481,10.1117202510705,9.68051305824479,11.3014144768738,11.0724425549912,9.90948498012737,9.96921236311004,11.0127151720086,10.1260538408543,10.8558736942643,9.23249350620406,10.5987932786273,10.0852288237401
"ENSG00000174326.7|SLC16A11",7.59581132029685,7.25374825452832,7.08497333902338,7.91954302137948,7.23528202078655,7.27053881610806,7.7869751366585,7.18228442842287,7.77113864553462,7.07842092929056,7.18817655364427,7.66138302118091,7.42395067090328,7.4256089039219,7.58828251401157,7.26127706081361,7.68722432907347,7.16233524575171,7.82954642484902,7.02001314997616,7.81520426396127,7.8821028476721,6.54249126955605
"ENSG00000132514.9|CLEC10A",9.72742046684721,7.88927533917337,7.45016426054009,9.20608784924933,8.50425012257888,8.103284835927,8.72230214046886,8.33491525597246,9.63153679697205,7.98515900904854,9.40517418934249,8.2115216166781,8.98516817478922,8.63152763123136,10.2620736349771,7.35462217104347,9.74661182981117,7.87008397620941,8.42994371292866,9.18675209309193,7.07797018257607,8.7014867050952,9.38104534469704
"ENSG00000262481.1|C17orf61-PLSCR3",7.10251291865449,6.5687685468051,6.51086128574122,6.70298952596938,6.61521169797607,5.52279065725226,7.66110681254939,6.64516503988502,6.99334434053274,6.67793712492685,7.09854795622759,6.57273350923201,7.26378736873067,6.40749409672893,6.92204021843267,6.74924124702693,6.67211645568323,6.99916500977637,6.89503852865438,6.77624293680522,6.43969118968773,6.9496801303112,6.43969118968773
"ENSG00000072818.7|ACAP1",11.6773906091641,10.5244028200149,9.55050683355597,11.4022401256594,10.7368566280813,8.94933867274448,11.7808458261894,10.9594190883629,11.6954591588107,10.5063342703684,11.6878023828962,10.5139910462829,9.99600689333638,12.2057865358427,11.818541134621,10.3832522945581,11.032750604711,11.1690428244681,10.7402679471498,11.4615254820293,9.9635849680526,10.5924387256241,11.1335798936201
"ENSG00000213859.3|KCTD11",9.19736307674824,9.55650168968565,9.96296958347726,9.39509983521181,9.54160711428417,10.3959788512191,8.88209563367767,9.6216020480765,9.1310512687748,9.62281349765909,8.6104753024185,10.1433894640154,8.94001941839495,9.81384534803894,9.51431068286878,9.23955408356511,9.26539588404818,9.48846888238571,9.12525234125237,9.62861242518152,10.0784868649217,9.26156374017864,9.55962592787288
"ENSG00000174282.7|ZBTB4",11.7118954002944,10.6737248039802,10.4201139384834,11.6178599404316,10.6791003578635,9.99682676700522,11.715720976556,11.0045264932173,11.5245743366229,10.8610458676518,11.3460234348745,11.0395967694002,10.784330357691,11.6012898465837,11.8724849092756,10.513135294999,11.0684830241139,11.3171371801608,10.8806759191682,11.5049442851064,10.5774213920228,11.2888888115454,10.8507640332103
"ENSG00000129244.4|ATP1B2",7.80295091211718,7.39587665821111,7.22451085111627,7.920497625614,7.20527184913974,6.82798357843886,8.19942854613652,7.32286820129462,8.13145656265615,7.06737100767215,7.50699172962755,7.69183584070075,7.55122681296175,7.64760075736655,8.31180066578526,6.88702690454304,7.62206104840239,7.57676652192591,8.01425967590891,7.18456789441939,7.40186383706999,7.69892011112706,7.24949637767295
"ENSG00000170049.5|KCNAB3",7.97761791289779,7.58138318929431,7.36483098054817,7.9491604601329,7.58270036215067,7.18074358267497,8.15571881387835,7.56022940627843,8.1482683625187,7.41073273967341,8.04792557538539,7.51107552680671,7.77404090874315,7.78496019344895,8.28719042794557,7.27181067424653,7.80633918769835,7.75266191449375,8.06728239811659,7.49171870407551,7.46749753869579,7.77417291181992,7.65502135231603
"ENSG00000252835.1|SCARNA21",6.86277313346393,6.66616522439603,6.54720367495958,6.86635481619926,6.65812107277875,6.73853322010753,6.76888369968887,6.56426264414118,6.82933024152677,6.6996081163332,7.29795196702802,6.23098639083196,7.01833039804735,6.51060795981263,6.97968176258034,6.54925659527963,6.96428814604355,6.56465021181643,6.67245685500366,6.85648150285631,6.34248672316571,7.38670611760616,6.34248672316571
"ENSG00000178999.8|AURKB",8.27094055622295,10.0031243839282,10.0060082364384,8.53753070491799,9.44518476779826,9.68434802485593,8.69958510097085,9.6047905833279,8.1579466268448,10.1161183133064,8.84610276563493,9.42796217451624,9.41400151003849,8.86006343011267,8.52520814853038,9.74885679162078,8.65675752874592,9.61730741140524,8.5795246087672,9.69454033138397,9.45362004571616,9.00514601755918,9.52995764587933
"ENSG00000220205.4|VAMP2",12.0761654795493,10.7424049329707,10.5143952751756,12.0529493675835,10.9324758161095,10.6778701739038,11.7934549312815,11.0284953536834,12.0137962551514,10.8047741573686,12.0333798340832,10.7851905784368,11.3383512233493,11.4802191891708,12.1143297481736,10.7042406643464,11.5750979082761,11.2434725042439,11.2380727653531,11.580497647167,10.8514846899666,11.665153075565,10.9831826933371
"ENSG00000198150.2|AC135178.1",6.87035422534388,7.24256961715448,6.42982083455093,7.2102275002263,7.0440862995133,6.85367326642733,6.86609740023705,6.96436396762614,7.36096362808417,6.7519602144142,7.25702845078035,6.85589539171802,6.96947431009293,7.14344953240543,7.57776450960943,6.53515933288894,7.0805775019871,7.03234634051126,7.15620683825524,6.95671700424313,6.4301382743982,7.13690438410583,7.11709197578649
"ENSG00000185156.4|MFSD6L",8.37096167598816,7.76919421835787,7.16829863613119,8.89133745120976,7.47819532124077,7.61064708381024,8.37368801228904,7.55349631248245,8.45686308367692,7.68329281066912,8.47575081017789,7.66440508416815,8.23304455602181,7.90711133832423,8.63757405297367,7.50258184137237,8.88722480233301,7.25293109201303,8.95892245623928,7.18123343810676,7.41408082276562,8.58122891772639,7.54252166808972
"ENSG00000065320.4|NTN1",9.63757711190913,7.60052220433138,7.40569056897345,9.67820867960468,7.83891822733572,8.09640017840831,8.73919018964216,8.08722710786338,9.24004430603888,7.99805501020163,9.0598841213586,8.17821519488192,8.9634278984868,8.27467141775372,9.34706578593702,7.8910335303035,8.50895311138347,8.72914620485705,8.82774381347369,8.41035550276683,7.55206373163823,9.50662706593696,7.86412667833866
"ENSG00000184544.7|DHRS7C",6.88649122421942,6.37732529116845,6.32977944892764,7.15132136897882,6.32977944892764,6.71336170226993,6.71336170226993,6.38415686229424,6.95902818931766,6.30478832607023,7.04571242808245,6.21810408730545,6.36445845540898,6.89935805997891,6.90368054622704,6.36013596916085,6.66402788315,6.59978863223789,7.14331229120431,6.12050422418359,6.59805010314106,6.96520244207788,6.24762772161516
"ENSG00000065325.8|GLP2R",8.68976441199679,6.90524133781785,6.22219549445876,9.33812992877952,7.10524070216872,7.6108790886083,7.89041232717974,7.16427470961896,8.54787896398189,7.04712678583277,8.19767841704348,7.39732733277117,7.69819978138934,7.89680596842532,8.7873376887109,6.80766806110375,7.62790659799642,7.96709915181823,8.46186866568907,7.13313708412559,7.37860654370996,9.06813361918983,6.2188259625072
"ENSG00000272975.1|CTC-297N7.11",6.42385164627243,6.42385164627243,6.36597820267621,6.73734110498857,6.36597820267621,6.44357285357384,6.68970715222677,6.33601750454038,6.42385164627244,6.42385164627244,6.78790291540802,6.05980037713686,6.42385164627244,6.42385164627244,6.42385164627244,6.42385164627244,6.42385164627244,6.42385164627244,6.57561551945807,6.27208777308681,7.05523159713829,6.20703295660135,6.20703295660135
"ENSG00000109063.10|MYH3",8.39597586627725,7.59572596531004,7.82585777515269,8.12852123534974,7.71118934096438,7.33377511681031,8.60252652931888,7.72926670533763,8.1768793509282,7.81482248065909,8.41184050613075,7.57986132545654,7.79858257214857,8.19311925943872,8.18242155460414,7.80928027698315,8.20131424981372,7.79038758177357,8.79359462344361,7.19810720814368,7.86196666767558,7.93269477448174,7.87090690930949
"ENSG00000233670.6|PIRT",6.80550446906081,6.37884785609356,6.56778999725866,6.83074465959556,6.56778999725866,6.5572196778879,7.00810855841427,6.40099641781071,6.84450699941988,6.3398453257345,6.61252160663764,6.57183071851674,6.65690376483759,6.52744856031679,6.59217616257719,6.59217616257719,6.64649732412198,6.5378550010324,7.46388685757983,5.72046546757456,7.22090731172892,6.37270867119198,6.37270867119198
"ENSG00000187824.4|TMEM220",9.38442190658928,7.56732956369907,7.90701111901331,8.87139896666118,8.0979442693535,8.00969004127477,9.01083976737577,7.85582454637745,9.12125770813578,7.83049376215259,9.12569643460913,7.82605503567924,8.83241058069879,8.11934088958957,9.28676971527738,7.66498175501099,9.29965246505553,7.65209900523283,8.94215911488355,8.00959235540481,7.85710749393079,9.08466257982277,7.93458428127443
"ENSG00000263400.2|CTC-297N7.5",7.69463459114392,6.86264875568047,6.98614167035337,7.71282164705434,6.98037957621738,7.35900604642119,7.3882336934796,6.9321031537243,7.82937559614941,6.72790775067499,7.62575606937836,6.93152727744603,7.11876769836255,7.43851564846185,8.0678907026733,6.4893926441511,7.54906194811413,7.00822139871027,7.68516455191853,6.87211879490586,7.02103092362754,7.58009543272679,7.07821653727076
"ENSG00000264016.2|CTC-297N7.9",7.0901227452634,6.30688058153051,6.49288051388667,6.80302352942871,6.62330620987972,6.70928026356682,6.72719359795589,6.48273639167239,7.10084303567711,6.29616029111681,7.02479674868087,6.37220657811306,6.64915806197171,6.74784526482221,7.05141851025392,6.34558481654,6.69616889722923,6.70083442956469,6.80965397505943,6.58734935173449,6.36446000175005,7.190290249695,6.36446000175005
"ENSG00000263429.3|LINC00675",11.2995880966604,9.91574570099939,10.7612131119049,10.7464080308517,10.1209945454948,11.0154996678996,10.5539437704487,10.0591722499031,11.0093559222005,10.2059778754593,9.56086181761013,11.6544719800497,11.1170818128093,10.0982519848505,11.2319322411997,9.98340155646013,12.1253346320493,9.08999916561053,12.2014375113855,9.01389628627429,9.46313289197038,11.7156716423518,10.4498111539293
"ENSG00000188803.10|SHISA6",6.48690737234997,7.84140054021941,6.75470482240037,7.92228175716053,6.75938084698826,7.24448607005959,7.24448607005959,6.94739528642998,7.40402085785475,6.92428705471463,7.91085752562078,6.41745038694861,7.56167284380255,6.76663506876683,7.39193464753988,6.93637326502951,7.02573588084458,7.30257203172481,7.44335765565601,6.88495025691337,7.32498764947937,7.41787165050541,6.69350812656439
"ENSG00000007174.13|DNAH9",7.13388937083855,7.09006637650221,7.20273562340502,7.16284579439797,7.29013707033189,7.41900127282755,7.53134841842846,6.70536879687887,7.21551071958315,7.00844502775761,7.76197390859144,6.46198183874932,7.24306144468231,6.98089430265845,7.48227974215335,6.74167600518741,7.76257740674336,6.46137834059739,8.11659941132522,6.10735633601554,7.67355132614979,7.7757832878751,6.20638387410999
"ENSG00000141052.13|MYOCD",7.44560809464846,7.44560809464846,6.53598530702225,7.51405574963084,7.39836783006338,6.46863565763901,7.66328984843671,7.31648338064075,7.92127010037449,6.96994608892244,7.78994820522274,7.1012679840742,7.81146281161962,7.07975337767731,8.00604254595723,6.8851736433397,6.57954430348871,8.31167188580823,7.7782787375797,7.11293745171723,6.66695712759734,7.23782768960332,7.54362406951581
"ENSG00000006740.12|ARHGAP44",10.52993915512,9.75961551884261,7.98220757423964,11.609943138806,9.05477055766525,8.58538719243728,10.6967281681923,9.36480591008131,11.2177250384303,9.07182963553237,10.4097408202394,9.87981385372325,10.343289777045,9.94626489691768,10.743029861645,9.54652481231767,10.8981517434791,9.39140293048358,11.3320474136992,8.95750726026347,8.5045050235678,11.4668925221572,8.67552372498586
"ENSG00000239704.6|CDRT4",8.23382566914781,6.97261847641126,7.36217717333127,7.75472167758165,7.47738155763585,6.67774659391681,8.77199871698726,7.1445350976447,8.70151935954415,6.50492478601492,8.42464581186691,6.78179833369216,7.05523151941315,8.15121262614592,7.73266378708898,7.4737803584701,8.55902167276407,6.647422472795,7.97839992685161,7.22804421870746,8.12358502172103,7.40706233789806,7.06363304892968
"ENSG00000259024.2|TVP23C-CDRT4",8.00134218104785,8.14270175620334,7.10925673236601,8.56887045186457,7.99149682219798,8.48810089438763,6.6716250587565,8.50989805328443,7.2870368822245,8.8570070550267,6.96587132739017,9.17817260986102,8.51238168533174,7.63166225191945,7.13180072241584,9.01224321483536,7.2284712208334,8.9155727164178,7.33179265346796,8.81225128378323,6.97938258077845,8.64226665633511,8.04797476931499
"ENSG00000223878.1|AC005517.3",6.71364238671397,6.83154714161429,6.46327810339726,6.82932862002027,6.71788902413944,6.50228852750047,6.81175716990411,6.69645005015238,6.90484601400962,6.64034351431864,6.86552821377177,6.6796613145565,6.64700653587467,6.89818299245359,6.91700353243462,6.62818599589364,6.87873325225463,6.66645627607363,7.25173971849425,6.29344980983401,6.43035202678837,6.6678093382809,6.91233438248769
"ENSG00000179277.9|MEIS3P1",8.03978101510391,7.23090186685346,6.54752909447291,8.42364152018956,7.17673063228669,6.94029287798719,7.76692453702507,7.44068383193691,8.10329891749113,7.16738396446625,7.71047222659733,7.56021065536005,7.58689303355351,7.68378984840386,8.10673230907314,7.16395057288424,7.39391946729571,7.87676341466167,7.60108288895902,7.66959999299836,7.14383312251525,7.56724458491632,7.43682353951759
"ENSG00000230709.1|AC104024.1",9.15706533105289,7.0156907989374,6.3308811810068,8.99197100057684,7.50528143624056,6.35213568556374,8.91229011854283,7.56370781371763,8.64214664665012,7.53060948334018,8.63690348152633,7.53585264846396,8.3415377635734,7.8312183664169,8.54987266325477,7.62288346673552,8.12390733307606,8.04884879691423,8.84675274188666,7.32600338810364,7.28311559693117,7.88803608258673,7.65698193830629
"ENSG00000240505.4|TNFRSF13B",11.3582484174161,7.93731519202901,6.89459664935888,11.095939544445,8.34367603166266,6.57100104770382,11.0360373012747,8.727173876488,10.6177351496981,8.67782845974702,11.1053647254585,8.19019888398659,9.58727366884245,9.70828994060265,10.7295665893589,8.56599702008617,10.1083848930867,9.18717871635835,10.6791773159514,8.61638629349366,7.65034815100158,9.36616972403912,9.31769435042583
"ENSG00000128438.6|TBC1D27",9.54206679483718,7.51266365423773,6.50730290674889,9.31957786276456,7.76089070304019,6.05868100524103,9.67767776586563,7.85141270144699,9.36265851018053,7.69207193889438,9.56888375726758,7.48584669180733,7.76551532091982,9.2892151281551,9.38365163650365,7.67107881257126,9.26954263615009,7.78518781292482,9.71625502348388,7.33847542559103,7.03313915844628,8.42734816830633,8.12728414580104
"ENSG00000108551.4|RASD1",12.7106359965809,10.6581145222831,10.3610799652694,12.8395060092454,10.9383295931562,11.3498418286163,11.7832914341634,11.0057823048914,12.1233336315107,11.2454168873532,12.0875965529029,11.2811539659611,11.6874148663945,11.6813356524695,12.6676879607842,10.7010625580798,12.5321203258042,10.8366301930598,12.5581402657456,10.8106102531184,10.5995733525356,12.6399550965938,10.8993871185417
"ENSG00000091536.12|MYO15A",7.74468003384264,7.62811403951663,7.59539571456823,8.09979657223364,7.47946908662697,7.77533135242536,8.03098477977911,7.36834524122436,7.95999765438825,7.41279641897103,7.97908561419651,7.39370845916277,7.3846073285875,7.98818674477177,7.99950923671874,7.37328483664054,8.22525903379035,7.14753503956893,8.56010601300563,6.81268806035365,8.03487483321508,8.06046205480677,7.07932448540698
"ENSG00000171916.12|LGALS9C",10.6240934032962,8.41274320093218,8.73494133829958,10.4942015962439,8.67802072869561,9.24647900549761,10.0327428435484,8.62794181419304,10.6542216394212,8.38261496480715,10.375399721591,8.66143688263742,10.0656275937298,8.97120901049858,9.90007706769235,9.13675953653604,11.0706387898763,7.96619781435209,10.7339484616857,8.30288814254264,8.62956083323489,10.1379967832685,9.13960604673566
